time,Vout

0.000000000000000e+000,0.000000e+000

1.599999993606716e-011,0.000000e+000

2.006459374897708e-009,0.000000e+000

2.194546873465614e-009,0.000000e+000

2.389859373465614e-009,0.000000e+000

2.585171873465613e-009,0.000000e+000

2.780484373465613e-009,0.000000e+000

2.975796873465613e-009,0.000000e+000

3.268765623465613e-009,0.000000e+000

3.561734373465612e-009,0.000000e+000

3.854703123465612e-009,0.000000e+000

6.003140623465610e-009,0.000000e+000

9.909390623465627e-009,0.000000e+000

2.033886718750003e-008,0.000000e+000

2.121777343750002e-008,0.000000e+000

2.219433593750001e-008,0.000000e+000

2.649121093749997e-008,0.000000e+000

2.795605468749995e-008,0.000000e+000

3.000683593749994e-008,0.000000e+000

3.225292968749999e-008,0.000000e+000

3.459667968750005e-008,0.000000e+000

3.703808593750011e-008,0.000000e+000

3.967480468750018e-008,0.000000e+000

4.250683593750024e-008,0.000000e+000

4.651074218750034e-008,0.000000e+000

5.051464843750044e-008,5.920752e-006

5.100292968750045e-008,7.336913e-005

5.178417968750047e-008,2.744902e-004

5.285839843750050e-008,6.169300e-004

5.529980468750055e-008,1.216010e-003

5.578808593750057e-008,1.347690e-003

5.852246093750063e-008,2.152673e-003

6.184277343750071e-008,3.261246e-003

6.613964843750082e-008,4.860075e-003

6.877636718750088e-008,5.874429e-003

7.004589843750091e-008,6.069248e-003

7.121777343750094e-008,6.212577e-003

7.512402343750104e-008,6.841633e-003

7.951855468750114e-008,7.325943e-003

8.469433593750127e-008,7.657658e-003

8.508496093750128e-008,7.674153e-003

9.133496093750143e-008,7.806588e-003

9.924511718750162e-008,7.709357e-003

9.990234375000001e-008,7.691545e-003

1.000000000000000e-007,7.688829e-003

